obs_file,theta_true,theta_est,theta_soft,theta_para,error_deg,error_soft_deg,error_para_deg,best_cosine,topk,alpha,stride,roi_mode,roi_frac,whiten,parabola_require_peak
true_counts_map_angle_011.csv,11,20,13.291589524915217,10.79639691553568,9.0,2.291589524915217,-0.2036030844643193,0.9434482294133214,3,20.0,20,mean,0.2,False,True
true_counts_map_angle_037.csv,37,40,41.868608946935005,42.20309607830511,3.0,4.868608946935005,5.203096078305109,0.9636007694254861,3,20.0,20,mean,0.2,False,True
true_counts_map_angle_074.csv,74,80,64.49116465646702,70.54626168939947,6.0,-9.50883534353298,-3.453738310600528,0.9648063497484992,3,20.0,20,mean,0.2,False,True
true_counts_map_angle_121.csv,121,120,119.4781446117104,119.24976917596683,-1.0,-1.5218553882895947,-1.7502308240331672,0.9776730429294698,3,20.0,20,mean,0.2,False,True
true_counts_map_angle_169.csv,169,160,169.56514740109682,169.77601406543613,-9.0,0.5651474010968229,0.7760140654361294,0.9530351508728191,3,20.0,20,mean,0.2,False,True
